0.0518017300,0.0089269340,0.05158912000.0399417800,0.0136745400,0.0418585600,0.0420641500,0.0241272900,0.04753775000.0421929500,0.0256392000,0.0465955500,0.0450530800,0.0159213700,0.04515035000.0442296900,0.0142269900,0.0443274700,0.0426717000,0.0146241900,0.04059427000.0401093100,0.0097799430,0.0402760900,0.0368470800,0.0212275600,0.04073459000.0344985700,0.0242073400,0.0409299300
0.0518750000,0.0089874520,0.05168741000.0400185000,0.0135462500,0.0418797000,0.0421509400,0.0241130400,0.04762249000.0422407800,0.0256616400,0.0466253400,0.0451043300,0.0158878900,0.04521626000.0442654300,0.0142652800,0.0443509300,0.0426959600,0.0145124900,0.04063531000.0401429100,0.0098092710,0.0402948900,0.0368608500,0.0211885800,0.04075666000.0345206600,0.0242326500,0.0409416300
0.0519049400,0.0090000860,0.05173056000.0400571400,0.0135007100,0.0418958900,0.0421776200,0.0241096200,0.04764824000.0422541100,0.0256678600,0.0466342700,0.0451186700,0.0158910400,0.04523066000.0442690700,0.0142650500,0.0443550600,0.0427252100,0.0145291000,0.04066752000.0401516000,0.0098117770,0.0403052700,0.0368860200,0.0212378700,0.04079868000.0345238600,0.0242345900,0.0409483100
0.0519454300,0.0091273980,0.05182497000.0401285800,0.0132555800,0.0418707900,0.0422602700,0.0240972900,0.04772830000.0422984700,0.0256873200,0.0466629500,0.0451601400,0.0158812400,0.04527852000.0442891500,0.0142811100,0.0443704400,0.0427533500,0.0144695000,0.04070065000.0401730600,0.0098163480,0.0403190900,0.0369092600,0.0212770900,0.04084870000.0345349300,0.0242523600,0.0409591600
0.0520011300,0.0091302610,0.05191407000.0402153400,0.0131927200,0.0419170200,0.0423577200,0.0240780800,0.04782631000.0423592500,0.0257198100,0.0466992900,0.0452548900,0.0158644300,0.04538537000.0443346800,0.0143096700,0.0444080700,0.0428275900,0.0143488600,0.04078648000.0402237700,0.0098250420,0.0403543700,0.0369500400,0.0211687300,0.04084776000.0345603800,0.0242432100,0.0409675400
0.0520263400,0.0091278300,0.05195320000.0402549100,0.0131710200,0.0419405000,0.0423974800,0.0240679900,0.04786852000.0423890100,0.0257385300,0.0467157700,0.0452960800,0.0158492400,0.04543469000.0443587300,0.0143298900,0.0444262200,0.0428495000,0.0142594700,0.04081775000.0402504000,0.0098378550,0.0403696700,0.0369518600,0.0210655300,0.04081543000.0345745000,0.0242407800,0.0409683100
0.0521046700,0.0091260400,0.05206073000.0403615300,0.0131158000,0.0420082700,0.0424946600,0.0240575100,0.04795916000.0424342500,0.0257528800,0.0467484600,0.0453946900,0.0158310200,0.04554629000.0444052900,0.0143616100,0.0444640300,0.0429602100,0.0141253100,0.04096878000.0403264300,0.0099085610,0.0404261300,0.0370400100,0.0210293200,0.04091832000.0346230700,0.0242765300,0.0409984300
0.0521814400,0.0090824560,0.05215120000.0404547900,0.0131343600,0.0420890400,0.0425918700,0.0240515000,0.04804542000.0424703200,0.0257557700,0.0467784100,0.0454964200,0.0158307500,0.04565522000.0444437500,0.0143771800,0.0444995200,0.0430868600,0.0140062000,0.04113057000.0404031500,0.0099674950,0.0404854600,0.0371443700,0.0209803200,0.04102463000.0346747800,0.0243025100,0.0410302600
0.0522357800,0.0090785170,0.05222283000.0405256500,0.0131080400,0.0421371100,0.0426897200,0.0240500200,0.04812742000.0424960400,0.0257469100,0.0468051400,0.0455918900,0.0158382900,0.04575431000.0444740200,0.0143840800,0.0445290500,0.0432153000,0.0138843200,0.04129467000.0404795100,0.0100304200,0.0405438600,0.0372602800,0.0209618700,0.04116108000.0347305800,0.0243414500,0.0410670600
0.0522672000,0.0090963390,0.05225907000.0405483200,0.0130904100,0.0421489300,0.0427816600,0.0240385500,0.04821381000.0425396000,0.0257626000,0.0468350400,0.0456750600,0.0158257200,0.04584728000.0445094000,0.0144090900,0.0445572200,0.0432938500,0.0136978400,0.04139956000.0405450200,0.0100732400,0.0405849000,0.0373383600,0.0208408200,0.04121807000.0347831600,0.0243675100,0.0410929200
0.0523376700,0.0090683470,0.05230953000.0405792400,0.0131524400,0.0421978200,0.0428841600,0.0240300000,0.04830762000.0425809600,0.0257729800,0.0468660800,0.0457714300,0.0158193800,0.04595260000.0445459100,0.0144311900,0.0445880400,0.0433639100,0.0134844600,0.04149177000.0406095800,0.0101009800,0.0406226800,0.0374072800,0.0206835200,0.04124757000.0348349000,0.0243838800,0.0411157800
0.0524099800,0.0090267200,0.05236753000.0406202000,0.0132273300,0.0422562100,0.0429732500,0.0240079200,0.04840061000.0426435400,0.0258131600,0.0468996700,0.0458691700,0.0157755400,0.04607113000.0446031800,0.0144868700,0.0446278500,0.0434081400,0.0131989300,0.04156963000.0406819800,0.0101479000,0.0406593300,0.0374389700,0.0203989900,0.04119955000.0348917500,0.0244010900,0.0411333100
0.0525083800,0.0089253080,0.05242745000.0406603700,0.0134084000,0.0423509100,0.0430566000,0.0239894400,0.04848680000.0426991200,0.0258489700,0.0469302600,0.0459868800,0.0157243400,0.04621350000.0446727400,0.0145523800,0.0446769600,0.0435018900,0.0129125300,0.04171370000.0407795200,0.0102295800,0.0407195400,0.0375225200,0.0201626500,0.04123139000.0349676100,0.0244378000,0.0411680400
0.0526179600,0.0087552250,0.05248193000.0407052700,0.0136977100,0.0424877000,0.0431147700,0.0239847000,0.04853985000.0427225500,0.0258543400,0.0469483300,0.0460850600,0.0157132300,0.04632192000.0447150200,0.0145769800,0.0447131000,0.0436083600,0.0127473600,0.04185443000.0408551800,0.0102831300,0.0407732600,0.0376046700,0.0200195400,0.04127879000.0350212000,0.0244566100,0.0411949500
0.0527088600,0.0085419320,0.05250437000.0407224000,0.0140975400,0.0426392500,0.0431314500,0.0239867200,0.04855183000.0427219300,0.0258472500,0.0469513400,0.0461576700,0.0157277700,0.04639453000.0447350900,0.0145723200,0.0447364000,0.0437158900,0.0126458400,0.04198250000.0409160600,0.0103044400,0.0408212400,0.0377036400,0.0198869900,0.04133372000.0350703400,0.0244562400,0.0412204000
0.0527857800,0.0083394960,0.05250611000.0407148200,0.0145558300,0.0427943200,0.0431361500,0.0239931100,0.04854986000.0427099600,0.0258308800,0.0469492600,0.0462187100,0.0157587100,0.04644947000.0447440400,0.0145495600,0.0447547500,0.0438168900,0.0126123600,0.04209052000.0409585700,0.0102973300,0.0408600500,0.0377673400,0.0197259600,0.04133290000.0351045800,0.0244359700,0.0412346300
0.0528378300,0.0082412650,0.05251462000.0407120700,0.0148305900,0.0428912500,0.0431370800,0.0239950300,0.04854894000.0427066500,0.0258259800,0.0469486900,0.0462461000,0.0157646400,0.04647686000.0447517200,0.0145475200,0.0447639300,0.0438699100,0.0125937400,0.04215036000.0409832600,0.0103053900,0.0408822300,0.0377843900,0.0196088300,0.04130625000.0351211700,0.0244246900,0.0412389400
0.0529177100,0.0081242340,0.05251767000.0406831800,0.0153262000,0.0430500000,0.0431345800,0.0239881000,0.04855291000.0427195300,0.0258429200,0.0469513900,0.0462838000,0.0157552800,0.04651976000.0447723400,0.0145595800,0.0447811000,0.0439425400,0.0125533400,0.04223704000.0410218000,0.0103286400,0.0409150400,0.0377966000,0.0194004100,0.04124676000.0351490300,0.0244118200,0.0412454200
0.0529971100,0.0080616260,0.05254281000.0406765100,0.0157259700,0.0431948200,0.0431520000,0.0239754900,0.04857951000.0427492100,0.0258736400,0.0469617400,0.0463318300,0.0157201500,0.04658270000.0448106600,0.0145990700,0.0448072100,0.0439991000,0.0124861700,0.04231563000.0410630400,0.0103774900,0.0409462800,0.0377998600,0.0192713400,0.04121541000.0351713700,0.0244187100,0.0412527200
0.0530687200,0.0080182560,0.05258647000.0407000400,0.0159856400,0.0433128900,0.0431831200,0.0239611200,0.04861802000.0427840500,0.0259054900,0.0469754300,0.0463906200,0.0156781300,0.04665883000.0448557400,0.0146463600,0.0448371700,0.0440483200,0.0124170400,0.04238727000.0411019300,0.0104309700,0.0409747700,0.0378199200,0.0192329800,0.04123472000.0351916500,0.0244374300,0.0412645500
0.0531229300,0.0079823160,0.05262988000.0407331100,0.0161294700,0.0433944800,0.0432105300,0.0239505300,0.04865104000.0428106600,0.0259315600,0.0469857300,0.0464446000,0.0156355900,0.04672995000.0448972200,0.0146951500,0.0448628800,0.0440928300,0.0123428500,0.04245551000.0411393900,0.0104905400,0.0410007500,0.0378723300,0.0192755300,0.04131936000.0352168300,0.0244719400,0.0412845100
0.0531518500,0.0079512340,0.05265443000.0407551500,0.0162206300,0.0434466900,0.0432109500,0.0239506800,0.04865111000.0428086900,0.0259314700,0.0469836300,0.0464748300,0.0156209200,0.04676659000.0449142500,0.0147139400,0.0448736300,0.0441240900,0.0123038600,0.04249928000.0411611500,0.0105214300,0.0410164400,0.0379334500,0.0193504400,0.04141537000.0352355100,0.0244940400,0.0413019600
0.0531576800,0.0078845440,0.05264633000.0407543300,0.0164739500,0.0435414600,0.0431723700,0.0239707900,0.04860175000.0427589000,0.0258880100,0.0469625600,0.0464656400,0.0156803500,0.04673792000.0448807500,0.0146549000,0.0448607000,0.0441591500,0.0124686500,0.04250606000.0411342000,0.0104569400,0.0410113300,0.0380104900,0.0195507800,0.04153223000.0352183100,0.0244572800,0.0413026800
0.0531781500,0.0078066100,0.05264935000.0407633800,0.0168395700,0.0436894600,0.0431465300,0.0239913800,0.04856215000.0427114500,0.0258416200,0.0469450200,0.0464639400,0.0157438300,0.04671587000.0448494400,0.0145926700,0.0448513300,0.0441941000,0.0126469400,0.04250779000.0411031400,0.0103763200,0.0410044700,0.0380506600,0.0196540100,0.04156708000.0351926200,0.0243965700,0.0412928100
0.0532270600,0.0077743010,0.05267919000.0407808300,0.0172326900,0.0438585600,0.0431400100,0.0240063300,0.04854370000.0426793700,0.0258079400,0.0469345900,0.0464777200,0.0157817800,0.04671820000.0448356600,0.0145574900,0.0448500800,0.0442243700,0.0126905600,0.04252620000.0411005500,0.0103392400,0.0410086300,0.0380851200,0.0196559500,0.04158302000.0351885800,0.0243680100,0.0412909300
0.0532654600,0.0077884140,0.05270207000.0407843400,0.0175588600,0.0439925400,0.0431329800,0.0240168900,0.04852826000.0426571300,0.0257831700,0.0469274900,0.0464736800,0.0158184400,0.04670203000.0448171600,0.0145211200,0.0448444300,0.0442441100,0.0128055900,0.04252787000.0410814300,0.0103009800,0.0410045500,0.0380856200,0.0196693100,0.04156731000.0351723400,0.0243367300,0.0412812900
0.0532551300,0.0077930950,0.05268646000.0407695800,0.0177229500,0.0440468900,0.0430862900,0.0240351800,0.04847306000.0426111400,0.0257458500,0.0469065600,0.0464353500,0.0158707100,0.04664407000.0447776900,0.0144655200,0.0448232800,0.0442504300,0.0129798800,0.04251131000.0410454900,0.0102613000,0.0409903400,0.0380952100,0.0197794000,0.04159690000.0351499600,0.0243173100,0.0412738000
0.0532061800,0.0077926320,0.05263725000.0407313500,0.0177210100,0.0440140800,0.0430511900,0.0240417500,0.04843806000.0425906600,0.0257347700,0.0468941700,0.0463997700,0.0158894300,0.04660005000.0447545500,0.0144437400,0.0448071200,0.0442359700,0.0130571700,0.04248592000.0410238900,0.0102435900,0.0409785200,0.0380977300,0.0198418300,0.04161429000.0351389500,0.0243118000,0.0412707600
0.0531405700,0.0077970590,0.05257084000.0406816900,0.0176984800,0.0439647300,0.0430063600,0.0240527400,0.04839066000.0425582200,0.0257145700,0.0468760700,0.0463531400,0.0159129000,0.04654253000.0447246200,0.0144159000,0.0447855800,0.0441891400,0.0131089200,0.04242377000.0409925100,0.0102142700,0.0409545400,0.0380783500,0.0198757500,0.04160188000.0351250500,0.0243079000,0.0412639500
0.0530413600,0.0077898530,0.05247538000.0406135600,0.0175764600,0.0438587300,0.0429426700,0.0240647700,0.04832659000.0425208600,0.0256933600,0.0468537800,0.0462840600,0.0159440300,0.04645845000.0446830200,0.0143775900,0.0447554700,0.0441135700,0.0131844100,0.04232433000.0409440800,0.0101680900,0.0409170900,0.0380249000,0.0199090500,0.04154791000.0350947300,0.0242918600,0.0412452100
0.0529162200,0.0077818210,0.05235938000.0405343600,0.0173496900,0.0437016100,0.0428710000,0.0240782400,0.04825554000.0424795600,0.0256723400,0.0468289900,0.0462032600,0.0159740800,0.04636248000.0446366800,0.0143402500,0.0447203400,0.0440414300,0.0132713600,0.04223224000.0408958500,0.0101362000,0.0408803700,0.0379907500,0.0199960400,0.04153864000.0350683600,0.0242907000,0.0412329400
0.0527820300,0.0077617860,0.05224165000.0404589300,0.0170970100,0.0435363500,0.0427955200,0.0240971300,0.04817564000.0424271600,0.0256377400,0.0468006000,0.0461225100,0.0160234000,0.04625980000.0445807300,0.0142846300,0.0446816900,0.0439512000,0.0133386900,0.04211221000.0408409000,0.0100746800,0.0408360900,0.0379417600,0.0200372600,0.04148952000.0350375000,0.0242719700,0.0412145700
0.0526777800,0.0077400430,0.05216333000.0404211900,0.0167928000,0.0433822300,0.0427360300,0.0241129300,0.04811139000.0423837400,0.0256082200,0.0467776100,0.0460558500,0.0160639000,0.04617513000.0445345200,0.0142394300,0.0446495900,0.0438761700,0.0133701600,0.04201551000.0408003800,0.0100287600,0.0408012600,0.0379051700,0.0200544900,0.04145176000.0350179400,0.0242629700,0.0412022400
0.0525949500,0.0077550700,0.05209769000.0403786600,0.0165747300,0.0432605400,0.0426928100,0.0241211600,0.04806790000.0423584800,0.0255942700,0.0467623400,0.0460081800,0.0160865400,0.04611621000.0445050000,0.0142117900,0.0446281200,0.0438143500,0.0133904400,0.04193312000.0407673400,0.0099806930,0.0407726400,0.0378823200,0.0200770500,0.04142543000.0350009900,0.0242482600,0.0411925800
0.0525563300,0.0077695570,0.05207061000.0403631500,0.0164366100,0.0431937700,0.0426805100,0.0241239700,0.04805485000.0423500700,0.0255890100,0.0467576000,0.0459853100,0.0160898500,0.04609068000.0444946700,0.0142058800,0.0446192700,0.0437685800,0.0133544300,0.04187983000.0407537300,0.0099558720,0.0407556600,0.0378635000,0.0200495600,0.04139486000.0349957100,0.0242427100,0.0411865000
0.0525410600,0.0077817170,0.05206029000.0403575900,0.0163680200,0.0431632400,0.0426880300,0.0241242600,0.04806123000.0423516400,0.0255883800,0.0467594000,0.0459839400,0.0160871700,0.04609039000.0444953800,0.0142089000,0.0446191900,0.0437528400,0.0133195900,0.04186299000.0407533500,0.0099456180,0.0407515100,0.0378624100,0.0200226400,0.04138566000.0349985500,0.0242427300,0.0411863400
0.0525404400,0.0078150230,0.05206276000.0403553800,0.0162820200,0.0431296800,0.0427098000,0.0241178700,0.04808538000.0423684800,0.0256008600,0.0467681700,0.0459979200,0.0160649000,0.04611279000.0445119500,0.0142310000,0.0446285100,0.0437403400,0.0132475600,0.04185840000.0407638100,0.0099535020,0.0407531400,0.0378590000,0.0199763600,0.04137714000.0350089200,0.0242556500,0.0411898800
0.0525192400,0.0078408650,0.05205088000.0403470500,0.0161643600,0.0430778100,0.0427279400,0.0241114400,0.04810541000.0423837200,0.0256111800,0.0467757100,0.0460076500,0.0160481400,0.04612850000.0445239400,0.0142468800,0.0446350700,0.0437283100,0.0131994000,0.04185022000.0407692500,0.0099542900,0.0407529700,0.0378530600,0.0199318200,0.04136087000.0350157700,0.0242598800,0.0411914400
0.0525051000,0.0078567500,0.05204660000.0403487900,0.0160619000,0.0430404000,0.0427214400,0.0241162300,0.04809678000.0423748500,0.0256032600,0.0467722900,0.0459977400,0.0160564200,0.04611542000.0445159800,0.0142387600,0.0446299100,0.0437223200,0.0132365000,0.04183756000.0407578200,0.0099440310,0.0407461600,0.0378557100,0.0199674300,0.04137530000.0350132300,0.0242610800,0.0411922900
0.0525051000,0.0078567500,0.05204660000.0403487900,0.0160619000,0.0430404000,0.0427214400,0.0241162300,0.04809678000.0423748500,0.0256032600,0.0467722900,0.0459977400,0.0160564200,0.04611542000.0445159800,0.0142387600,0.0446299100,0.0437223200,0.0132365000,0.04183756000.0407578200,0.0099440310,0.0407461600,0.0378557100,0.0199674300,0.04137530000.0350132300,0.0242610800,0.0411922900
0.0525108800,0.0078486930,0.05207323000.0403923200,0.0159165500,0.0430219300,0.0427387800,0.0241220600,0.04810540000.0423682800,0.0255874700,0.0467743200,0.0460064900,0.0160677800,0.04612095000.0445142100,0.0142290500,0.0446316700,0.0437646100,0.0133301500,0.04187729000.0407567700,0.0099551110,0.0407558300,0.0378859700,0.0200847800,0.04144710000.0350123300,0.0242693900,0.0412002600
0.0524934900,0.0078363080,0.05207832000.0404167700,0.0157870400,0.0429915600,0.0427331700,0.0241287900,0.04809461000.0423546300,0.0255734900,0.0467696200,0.0459915400,0.0160911900,0.04609687000.0444974300,0.0142048500,0.0446226800,0.0437629700,0.0134148600,0.04186179000.0407373800,0.0099323250,0.0407473900,0.0378728200,0.0201197500,0.04143437000.0349982200,0.0242538400,0.0411933800
0.0525046400,0.0078025740,0.05210940000.0404648400,0.0157103600,0.0430004600,0.0427438800,0.0241340000,0.04809866000.0423477800,0.0255607200,0.0467699500,0.0459998100,0.0161087500,0.04609982000.0444929200,0.0141892200,0.0446237400,0.0437979800,0.0135010400,0.04189187000.0407338900,0.0099300950,0.0407541700,0.0378834500,0.0201598400,0.04145127000.0349934800,0.0242450500,0.0411933800
0.0525347600,0.0077698760,0.05214131000.0405004200,0.0157399400,0.0430407700,0.0427567800,0.0241384400,0.04810523000.0423432500,0.0255491100,0.0467712800,0.0460175900,0.0161240300,0.04611349000.0444924900,0.0141769500,0.0446279000,0.0438404800,0.0135496600,0.04193421000.0407410000,0.0099314890,0.0407669600,0.0379143500,0.0202037800,0.04149257000.0349966700,0.0242412600,0.0411994400
0.0525883300,0.0076766130,0.05219823000.0405696900,0.0158439100,0.0431344600,0.0427924100,0.0241428300,0.04813135000.0423442500,0.0255369500,0.0467786200,0.0460605100,0.0161541600,0.04614966000.0444960600,0.0141546800,0.0446404500,0.0439140600,0.0136283800,0.04200361000.0407521200,0.0099194150,0.0407876700,0.0379369600,0.0201835700,0.04149045000.0349963800,0.0242136800,0.0411980200
0.0526077700,0.0076190950,0.05221971000.0406011600,0.0159105900,0.0431835000,0.0428041600,0.0241392900,0.04814454000.0423540400,0.0255435300,0.0467841100,0.0460775300,0.0161607000,0.04616560000.0445008700,0.0141498700,0.0446474900,0.0439289400,0.0136557500,0.04201175000.0407502400,0.0099007690,0.0407896500,0.0379220400,0.0201339300,0.04144355000.0349886400,0.0241882100,0.0411889600
0.0526492500,0.0075777360,0.05226193000.0406448900,0.0159609200,0.0432379000,0.0428213000,0.0241316600,0.04816545000.0423722600,0.0255571600,0.0467928400,0.0460934800,0.0161478900,0.04618706000.0445143300,0.0141630400,0.0446568500,0.0439362300,0.0136465200,0.04202190000.0407560200,0.0099056710,0.0407941900,0.0379081400,0.0201032900,0.04141606000.0349859300,0.0241812600,0.0411846500
0.0526715100,0.0075550210,0.05228288000.0406639000,0.0160029400,0.0432685600,0.0428432400,0.0241214200,0.04819277000.0423958700,0.0255765600,0.0468036900,0.0461149700,0.0161275100,0.04621670000.0445330800,0.0141835100,0.0446690100,0.0439457900,0.0136207500,0.04203779000.0407665400,0.0099178160,0.0408012700,0.0378927400,0.0200644400,0.04138745000.0349849500,0.0241785000,0.0411807900
0.0527299800,0.0075088750,0.05233243000.0407073500,0.0161250700,0.0433511900,0.0428774700,0.0241192600,0.04822311000.0424080700,0.0255772200,0.0468138800,0.0461611400,0.0161216900,0.04626796000.0445537000,0.0141943400,0.0446868400,0.0439891600,0.0136002800,0.04209154000.0407883900,0.0099374130,0.0408198900,0.0379061100,0.0200549600,0.04140038000.0349913500,0.0241832300,0.0411849300
0.0527419600,0.0074899830,0.05233778000.0407110800,0.0161994400,0.0433827500,0.0428787000,0.0241202400,0.04822281000.0424064100,0.0255740100,0.0468140000,0.0461674000,0.0161272200,0.04627279000.0445535400,0.0141899800,0.0446883600,0.0439912300,0.0136154200,0.04209084000.0407852400,0.0099318670,0.0408187000,0.0378947400,0.0200460900,0.04138174000.0349854600,0.0241765700,0.0411800300
0.0527875500,0.0074925720,0.05236687000.0407232000,0.0163138000,0.0434396900,0.0428783100,0.0241257400,0.04821768000.0423966200,0.0255625200,0.0468114200,0.0461686200,0.0161374100,0.04627079000.0445480700,0.0141816200,0.0446858400,0.0439919600,0.0136206600,0.04209346000.0407848900,0.0099388650,0.0408187000,0.0378738700,0.0200446600,0.04135926000.0349778900,0.0241746100,0.0411744500
0.0527798000,0.0075157850,0.05235201000.0407033800,0.0163294400,0.0434314800,0.0428280200,0.0241348300,0.04816735000.0423682200,0.0255476600,0.0467939900,0.0461144500,0.0161607000,0.04620482000.0445157900,0.0141533600,0.0446618200,0.0439687300,0.0137439400,0.04205960000.0407529000,0.0099313840,0.0408015900,0.0378411900,0.0201370400,0.04134890000.0349525000,0.0241670100,0.0411639000
0.0527429700,0.0075314930,0.05233434000.0407021600,0.0161571100,0.0433636300,0.0427874200,0.0241432500,0.04812597000.0423437700,0.0255337400,0.0467794900,0.0460697700,0.0161734400,0.04615280000.0444915800,0.0141368700,0.0446422600,0.0439464000,0.0137953600,0.04203774000.0407365500,0.0099437530,0.0407908500,0.0378194300,0.0202045400,0.04135635000.0349410000,0.0241798700,0.0411607300
0.0526781200,0.0075436770,0.05228614000.0406726500,0.0160299300,0.0432882400,0.0427321600,0.0241527000,0.04807204000.0423145200,0.0255204700,0.0467610200,0.0460189500,0.0161965500,0.04609066000.0444601000,0.0141101700,0.0446188100,0.0438967500,0.0138377500,0.04197033000.0407052800,0.0099094170,0.0407660000,0.0377892200,0.0202187900,0.04131997000.0349229500,0.0241641100,0.0411488600
0.0526253300,0.0075674100,0.05225800000.0406630100,0.0158468200,0.0432084700,0.0426799300,0.0241598000,0.04802151000.0422887200,0.0255095700,0.0467437500,0.0459605500,0.0162149700,0.04602181000.0444273700,0.0140868500,0.0445926600,0.0438095400,0.0138261200,0.04186019000.0406682100,0.0098602460,0.0407296000,0.0377269200,0.0201744500,0.04122990000.0349008700,0.0241416600,0.0411294700
0.0526238100,0.0075636320,0.05226323000.0406746500,0.0158102300,0.0432039500,0.0426677500,0.0241627600,0.04800825000.0422799500,0.0255038200,0.0467387600,0.0459440900,0.0162247700,0.04600079000.0444163300,0.0140756900,0.0445848100,0.0437663600,0.0138088200,0.04180259000.0406502300,0.0098242280,0.0407108800,0.0376859200,0.0201041400,0.04115338000.0348888600,0.0241192000,0.0411151200
0.0526456900,0.0075483790,0.05227853000.0406867500,0.0158653300,0.0432356700,0.0426652800,0.0241679200,0.04800188000.0422699500,0.0254942800,0.0467350500,0.0459394300,0.0162390400,0.04599098000.0444070400,0.0140627200,0.0445798900,0.0437501400,0.0138131100,0.04177647000.0406398100,0.0097995780,0.0407018100,0.0376739900,0.0200976700,0.04113109000.0348805800,0.0241071200,0.0411086400
0.0526773700,0.0075434690,0.05229198000.0406824900,0.0159866500,0.0432794700,0.0426886500,0.0241588100,0.04803035000.0422923900,0.0255126200,0.0467459100,0.0459552900,0.0162172200,0.04601548000.0444239800,0.0140844300,0.0445898300,0.0437332000,0.0137293400,0.04176430000.0406494900,0.0097992360,0.0407014600,0.0376651700,0.0200144200,0.04109658000.0348879300,0.0241042500,0.0411068800
0.0526885300,0.0075818570,0.05229257000.0406639700,0.0160046800,0.0432727700,0.0426961400,0.0241482600,0.04804499000.0423125100,0.0255315500,0.0467532500,0.0459514400,0.0161846600,0.04602240000.0444378500,0.0141136600,0.0445936700,0.0437010600,0.0136294000,0.04174449000.0406600800,0.0098200130,0.0406995600,0.0376489500,0.0199471100,0.04107233000.0348989400,0.0241202700,0.0411093600
0.0526817800,0.0076081650,0.05228228000.0406448100,0.0159945600,0.0432535300,0.0426938900,0.0241424400,0.04804870000.0423228000,0.0255448900,0.0467559400,0.0459439900,0.0161652500,0.04602115000.0444446500,0.0141305400,0.0445946200,0.0436709400,0.0135706500,0.04171919000.0406612200,0.0098254100,0.0406934800,0.0376265100,0.0198870400,0.04103531000.0349016300,0.0241227900,0.0411059700
